
IrkOFl0bq,凝瓷,女,重庆,289,498,凝瓷:记录家里蹲的第二天，一直呆在家里，有点烦躁，大家都一样吧，本来想想着就在家里不动是一件好简单又好惬意的事情，现在体会到真难。关在家里，大部分窝被窝，今天也不想窝了就找事情做，站在阳台打望，看楼下的人比昨天多，他们肯定也是憋不住了，怎样都要出门了。还好时间过的比较快，上午10:00多醒来直接吃午饭，下午又睡，4:00多醒来，玩了一会儿天就黑了，不过，睡眠时间也颠倒了，站在都唔睡意。我一般会把坏的事情做最坏的打算，前几天就预计会出现超市抢购，这两天出现了。再几天憋不住的人出去会引发安全隐患，如果不加以宣导和控制，一旦心里恐惧期一过，人们会适应疫情，然后当没事发生一样该干嘛干嘛。所以聪明的人，要坚持下去。 ,无,2020-01-27 00:58,iPhone客户端,0,0,0,无
IrkOx7gny,嘉要努力变好,男,广东,486,89,嘉要努力变好:#疫情解除前全国禁止野生动物交易# 诚心的希望此事过去以后全部人都不要再去吃野味了，给子孙后代做一个好的榜样。近期因为新型冠状肺炎担心家人不重视担心这担心那的本来就很累了几天都因为看官方最新消息很晚才睡，然后看到有些人骂南方人什么都吃，再扯出非典是广东人吃出来的，又被一顿骂，那些地域黑把全部南方人，广东人扯上的评论，让我感到好难受其实我包括我身边的家人朋友很少接触野味，也根本不会去吃的哇只是个别人吃的哇，我们梅州人士最多爱吃鸡的而已。。真的太难受太心酸了发发牢骚。。太压抑了。。出不了门只会看微博然后东想西想。。希望中国早日度过难关武汉加油，中国加油！！！！ 原图 ,无,2020-01-27 00:57,iPhone客户端,6,0,0,无
IrkO00Xms,鹰榫之翼,男,陕西,87,2914,鹰榫之翼:#鹰隼之翼1# 【湖北省长：对疫情感到非常痛心内疚自责】26日晚，湖北省人民政府新闻办公室就新型冠状病毒感染的肺炎疫情防控工作召开新闻发布会。湖北省长王晓东表示，新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。@央视新闻  http://t.cn/A6PcFnuC    #500万人离开武汉##武汉确诊病例可能再增加约1000例# ,无,2020-01-27 00:56,iPhone客户端,0,0,0,无
IrkNU6G3e,小丸子李小米,女,海外,327,915,小丸子李小米:这个新年不同寻常，全国人民本该阖家团聚，欢度春节假期！但因国家陷入一场严重的疫情，全国都人民自我封闭，狙击病毒！每天不停关注疫情播报，统治阶级正在不遗余力应对疫情！疫区情况严峻，其他各地也都心理紧张，疫情遇上春节人口大迁徙，病毒迅速席卷全国，只能通过确诊的人来寻找接触过的人，大海捞针！病毒潜伏期稍长，传染性性高，只能窝在家里，静静等待 http://t.cn/RDUnNFD 显示地图 ,http://t.cn/RDUnNFD,2020-01-27 00:56,HUAWEI P10 Plus,0,0,0,无
IrkMw5SbO,玖风A,男,浙江,59,41,玖风A:#倾尽所有，辛有志捐1.5亿#90后小伙辛有志通过名下公司，向武汉及周边地区捐出1.5亿，其中1亿现金捐武汉慈善总会，5000万现金成立物资救助基金，募集急需物资并送往前线疫区。这一举动几乎捐掉了他所有可以动用的账户资金。辛有志说：“抗击疫情、驰援武汉，这都不需要理由。我们得做！” @辛有志xyz 原图 ,无,2020-01-27 00:52,OPPO R11 Plus,2,0,2,无
IrkMc39kt,外太空·,男,北京,1228,25500,外太空·:在这个艰难时刻，我们每个人都要用科学的世界观直面困难，恐慌只会造成更重的伤害更大的损失，相信科学相信医护人员，不信谣不传谣，做好自己该做的事，积极配合相关部门的指导，只有这样，才能更快地战胜疫情！加油武汉！加油中国！#4096名武汉游客仍在境外# #500万人离开武汉# http://t.cn/A6PVbFJu ,无,2020-01-27 00:52,无,8,0,0,无
IrkK6iRbA,芋头每天都要开心吖,女,其他,355,1797,芋头每天都要开心吖:我的智齿怎么这么不听话…年前疫情还没这么严重的时候去过两次医院…医生建议说再等等，等智齿冒尖了再去拔不然割牙龈会受罪年都不好过这才没过几天啊，就冒出来了这节骨眼不敢去医院啊求求了千万千万别发炎现在肿起来已经咬合难受了 吃野味的人祝你们原地biss ,无,2020-01-27 00:46,iPhone XR,1,0,0,无
IrkJvBuBe,坚果要有钱啊,女,北京,620,873,坚果要有钱啊:#云南新增5例确诊病例#疫情爆发后才来的，知道你害怕，但是真的无法容忍啊啊啊啊啊！！！！！！重点是还是排查才检测出来，根本就没想着找个地儿自我隔离下或者上报医院啥的，还坐车到处晃？！！还去景点？！！！我。。。tm忍不住了！气死了！ 现在倒是出个门大街小巷大多数人都戴了口罩，交通管制也看不到外省车了 ,无,2020-01-27 00:45,坚果的Android,1,0,0,无
IrkJt0mHu,春dali,女,云南,31,39,春dali:疫情得到控制后  我想第一时间就见到你 大理·大理西湖  显示地图 [组图共4张] 原图 ,无,2020-01-27 00:45,HUAWEI nova 3,16,0,8,无
IrkJbvDoO,阿B贼毕,男,辽宁,274,1532,阿B贼毕:#500万人离开武汉#发布会时湖北省省长说口罩生产了108亿个，马上工作人员递了个小纸条他看了下说口误了，是18亿个…最后又说成是108万个……他的心思真的有在疫情上么！醉了！ 这么大的疫情这么严重的现状，这么大一领导，这些揪心和关键的数字都应该记在心里的，至少数量级会质疑一下。就是这样才无法放心！ ,无,2020-01-27 00:44,HUAWEI P30,67,1,13,无
IrkISDXAE,对爱何必纠结太多,女,广东,518,111,对爱何必纠结太多:嘻嘻嘻！老何永远都是我的镇定剂！疫情严峻的情况下，被同学开了神经病玩笑，紧张的不行，第一时间就想打电话给老何求安慰！虽然毒舌老怼我，但是还是安心不少！爱他！！晚安！！😘 陆丰市  显示地图 原图 ,无,2020-01-27 00:43,iPhone客户端,0,0,0,无
IrkGQaDv5,自贡沿滩交警,男,四川,165,1155,自贡沿滩交警:#疫情不退  我们不回# 特殊时期，为了更多人的安全，总要有人负重前行，致敬武汉和每一个城市疫情战线上的“大美医者”，致敬我们身边24小时坚守体温监测站的医护人员和“交通警察”——您们辛苦了！“让我们敲希望的钟啊 ，多少祈祷在心中……”愿您们都平安归来🙏🙏🙏🙏🙏🙏 @四川公安 @四川交警 @自贡公安 @自贡交警 @自贡市道路交通安全协会 @自贡网 @自贡头条 [组图共9张] 原图 ,无,2020-01-27 00:38,OPPO智能手机,2,0,0,无
IrkG2gbdL,张春秀一北京印刷学院,女,北京,379,285,张春秀一北京印刷学院:本命年从除夕一开始我就占据了老爸的摇椅，并以东北典型盘腿坐的方式忧心忡忡又毫无意义地从早宅到晩！捐给母校的武汉大学教育基金会500元，之后发微信嘱咐一定用于抗疫情，没人理我，不知真假，反正心意到了[捂脸]。有没有疫情也得带口罩，对那条狗过敏，心里一直想把它带到海边直接扔掉算了，可惜做不到，目前，在我爸妈心中，它比我重要多了！ [组图共6张] 原图 ,无,2020-01-27 00:36,iPhone客户端,2,0,0,无
IrkFM0TW9,唯爱所以珍惜DL,女,河南,662,258,唯爱所以珍惜DL:#华南海鲜市场存在大量新冠病毒#  愿疫情早点结束  不去杀戮就不会有伤害   善待动物同时也是善待了自己   生态环境的破坏本已是对动物和人类的一种伤害  就因为一些人嘴馋嘴贱  让这么多的人为其买单  你可知这也许是动物世界里一种无声的反抗   爱护环境爱护动物也是爱护我们的家园 http://t.cn/RghlcLS 显示地图 ,http://t.cn/RghlcLS,2020-01-27 00:36,邓伦的灯芯,4,0,0,无
IrkFns8Oh,大音矢鱈,男,湖南,315,478,大音矢鱈:可怜我们组里的埃及人现在还在长沙刚刚还问我开学会不会推迟，要是推迟他就先回埃及了这主要是现在也都没个数，人家作为一个外国人估计也心情挺复杂的，在异国他乡遇上这样的事情，一方面在跟我确认组里有没有武汉人，另一方面还在幻想下学期会不会取消……虽然说谁都难以预料到事态会发展到这种地步，可最早的那批感染者和有关的政府官员真的该死，打乱了各种各样的计划安排不说，阻碍经济发展影响国家形象，害死一条有一条鲜活的生命，越是接收疫情相关的新闻消息就越是感到气愤与难过，唉，好多字写了又删删了又写，已经不知道该说些什么好了。 ,无,2020-01-27 00:35,iPhone XS,11,0,1,无
IrkFjllbT,用户7362894199,男,湖北,140,1,用户7362894199:#500万人离开武汉#感觉还是庆幸，因为学生今年比以往提前放假了。我18号回来的，在武汉工作，附近好多商店，街道上的都回家了。疫情是回来3天之后，开始越来越多人了。回来我还去网吧了，不过我都有戴口罩，但是这几天并没有什么不适啊，现在一直在家里。市长这么说我觉得没错啊，有的提前回家，学生大部分18号都走了，只有研究生18号到最晚22号，博士都在学校，到22号之后走。其他大专学院大部分都在18之前就回去了。别把500万都说成全部感染了。只是一部分。 ,无,2020-01-27 00:35,iPhone客户端,0,0,0,无
IrkFd7vUN,MY___Yoyoanan,女,广东,196,1191,MY___Yoyoanan:#500万人离开武汉##武汉加油# 真心觉得脑子是个好东西希望某些领导能有，从最开始的隐瞒病情还特么把提出疫情的人抓起来。到现在说什么500w人离开武汉。这不是给武汉人招黑吗？我一个居广东的河南人都看不过去了。。。你是哪派来的间谍吗？500万人离开武汉又不是500万个病人离开 而且学生放假 公司放假本身流动人口就很大。这说法不是制造恐慌吗？ 你市政府不作为搞得好像是武汉人的问题一样。。。。这个节骨眼说这个是为了显示一下你现在啥都不隐瞒很透明吗？那也麻烦动动脑子再把话出来好吗？？？另外，也希望全国各地的同胞们也能将心比心，给中央一些时间，给新冠病人一些同情，（当然不是吃野味的人值得同情）因为他们也是受害者，突发性事件武汉医院真的撑不住 物资不够 医生崩溃 生病了排队排不上肯定也很绝望，他们也只是为了自己或者亲人的命，想着或许去到其他没那么严重的城市还能瞧上病。当然 在明知自己生病的情况下还出城是有点点对他人不负责 但是想想武汉医院真的是撑不住阿 难道看着亲人等死吗。所以 大家不要再各城市之间相互伤害了呆着家里别出门就好了。现在已经逐渐有好消息了 一方有难八方支援 其实这句话放在中国还是很恰当的，加油！不仅仅是武汉，还有你 我 大家都加油。 ,无,2020-01-27 00:34,iPhone客户端,82,3,27,无
IrkF0Ff8f,广州增城发布,男,广东,208,40405,广州增城发布:【上下联动！增城做好全力防控新型冠状病毒感染的肺炎疫情工作】近期，湖北省武汉市等多个地区发生新型冠状病毒感染的肺炎疫情。连日来，增城区领导带头深入防控疫情第一线、靠前指挥、统筹协调，把人民群众生命安全和身体健康放在第一位，把疫情防控工作作为当前最重要的工作来抓，制定周密的防控方案，科学精准、做细做实各项防控措施坚决遏制疫情扩散，切实保障市民健康和城市公共安全；增城区各部门职工取消假期回到工作岗位，迅速行动起来，全力做好新型冠状病毒感染的肺炎疫情防控工作。http://t.cn/A6PVUpz4 原图 ,无,2020-01-27 00:34,HUAWEI Mate30 Pro 5G,3,0,0,无
IrkF0ojSj,九十九只炸鸡腿,女,湖北,232,46,九十九只炸鸡腿:丢掉疫情嗑了两天花。刚刚看完13年快乐男声🌸 cut，是我从头到脚都喜欢的人没错了。花花真的变了好多，六七可以赋予一个人好多东西啊。花的歌曲一直都是自己的风格但是演绎面更宽了，不止于独特了，更有东西了，唱功也进步好多。从外到内的变化，只不过是从一个我喜欢的人变成了一个更加丰富的我喜欢的人。惊艳的是七年前的眼神还是那个眼神，或者说，七年后的眼神，还是那个眼神。以前一直以为是在自己一个人默默听Here we are时彻底爱上花，现惊觉，是那个眼神。 ,无,2020-01-27 00:34,荣耀20i,0,0,0,无
IrkEXsywT,娛樂圈新聞速遞,男,香港,272,478563,娛樂圈新聞速遞:#武漢新型冠狀病毒# #香港最新局勢#【香港政府宣布限制湖北省居民及14日內到過湖北省人士入境】2020-01-26 HKT 22:35:香港政府宣布，由星期一凌晨零時起，除香港居民外，所有湖北省居民以及任何過去14日到過湖北省的人士，將不獲准入境香港，直至另行通知為止，以減低新型冠狀病毒感染者，進入香港的機會。政府說，為便利執行有關措施，各口岸的自助通道由星期一零時起，只開放供香港居民使用，所有非香港居民要用一般櫃台辦理入境手續。政府說，應對疫情的督導委員會暨指揮中心認為，基於市民健康及疫情控制，在制訂其他更全面措施前，必須先盡快限制有關人士進入香港。 原图 ,无,2020-01-27 00:34,360安全浏览器,5,2,1,无
IrkEUeglj,玺贵妃你的福气在后头,女,海外,130,1057,玺贵妃你的福气在后头:屁股决定脑袋，屁股决定脑袋，屁股决定脑袋。你以为人家是对疫情对尸位素餐义愤填膺，其实人三千八百年前就五百二十种角度阴阳怪气，天天魔幻现实浑身发冷毁灭吧了你以为人家是同情wh人民，人家出个热点新闻就跳出来做上等人文明人，人权不能写人权要写human right的，do世界公民feel很good上网上久了你们就懂了的 ,无,2020-01-27 00:34,HUAWEI P30,6,0,2,无
IrkEP9uqf,少女谢青,女,其他,402,6,少女谢青:今日份快乐①往年会有一大堆人来我家过年的大年初二 因为疫情加封城 太清静了不用被迫营业而且宅得理直气壮②又get到了打游戏得快乐 我好爱王者快跑 庄周流啤 又搞了一个小乔皮肤 争取再搞一个大乔③我的动物温泉终于终于要到20级买桑拿房了④虽然学校没延期开学但开学时间和别人延期过的一样晚 而且这个假期没社会实践也没作业 可以心安理得学一些乱七八糟的小技能 搞一个靠谱点的规划 ,无,2020-01-27 00:33,微博国际版,0,0,1,无
IrkELDTQz,祭止,女,广东,685,142,祭止:这次疫情，让我看到了全国人民的团结，但也看清了小人物的渺小无助。感觉25号前的武汉市政府以及医院都像个没头苍蝇一样，直到中央相继派出指导小组，全国各地医护人员相继深伸出援助之手，表面上似乎稳定了民心，但还有多少滞后和瞒报的数字呢？从自我隔离、疑似病例观察、病毒解析分离、试剂批量投入市场、医院出确诊书、医护人员力量配备、药物研发试用和投入市场，每个拖延的环节都是在和生命赛跑啊，这样混乱无序只会增加病者的恐惧和无助之感，而他们都是和我们一样的生命啊！祈天保佑，中国人民渡过难关！🙏 ,无,2020-01-27 00:33,Redmi红米7A,0,0,0,无
IrkEDjI1E,上善若水2749,女,湖北,496,120,上善若水2749:#500万人离开武汉#我是一直在武汉工作，20号跟爸妈一起回到了老家荆州过年，回来的那天晚上新闻说肺炎可以人传人并开始大肆报道，可事实是在此之前我们普通民众根本不知道疫情这么严重，街上戴口罩的人更是寥寥无几，要不然我们一家就留在武汉过年了，在武汉买了房她已经成为我的家。其实这500万人真的是1月初绝大部分是学生放假和务工人员陆续正常返乡而已，不是蓄意逃跑啊。而且流动的地方大多跟我一样在湖北省内，当然也有明知道疫情严重还执意出逃武汉的，我也是不理解他们的 ,无,2020-01-27 00:33,HUAWEI nova 2s,44,0,13,无
IrkEwyA2l,韦恩晚间档,女,北京,273,42,韦恩晚间档:我家老刘和老王奋战在“第二线” 已经好几天了。卖药 答疑  捐赠口罩、消毒液😷 还得扮演安抚消费者的角色😂我被老刘强制安排在家里，看了两天网上的种种，真的感慨，在这个信息大爆炸的时代，所有的信息，无论好坏，都能轻易的被放大和传播。家里老人买到假口罩，每个急切关注疫情的人却不断被谣言扰乱视听，真的好令人无奈。最令我震惊的是，这几天居然在好多群里看到流传各种各样的偏方，如极大剂量口服维c，无病症无医嘱的大量口服消炎药“杀菌”  等等谣言。真的好希望大家多多甄别真假消息，照顾好自己和家人[爱心] 相信，这个世界上，更多的人，都在踏踏实实、认认真真的的做好本职工作，为了让这个世界再美好一点。[爱心] ,无,2020-01-27 00:33,iPhone客户端,1,0,0,无
IrkEvoOH3,Dayumm大鱼,女,其他,185,80,Dayumm大鱼:我有点焦虑和担心不安房东爹爹的钱还没有交，他什么时候过来收，他过来收方便吗，他现在方便过来吗，他会要他儿子过来收吗，我上次对他儿子那样后，他对我是什么态度，他会把我们赶出去吗，他们是一个什么样的想法，他们还会想我们在这住吗，他身体还好吗，过来方便吗，这次疫情什么时候会过去，我要给他们打电话吗？我没有存号码，他们会给我打电话吗，他们是一个什么样的想法呢，他们现在方便吗， ,无,2020-01-27 00:33,iPhone客户端,0,0,0,无
IrkEq2px0,德国视姐,女,海外,191,804,德国视姐:【德国进口人工心肺发往武汉】根据澎湃新闻、湖北日报报道，武大中南医院利用ECMO技术成功救治一新型冠状病毒患者。因在新型冠状病毒肺炎治疗中，呼吸体外循环系统（ECMO）取得了一定疗效，因此中国紧急从德国进口相关设备。德国公司获悉中国疫情后，决定优先配送，设备仅用2天时间于23日抵沪。报道称，1月23日，一批自德国进口的呼吸体外循环系统套件已抵达上海口岸，共计81套。上海海关予以全速通关，发往武汉。目前，进口企业正想方设法将这批货物发往武汉市金银潭医院。呼吸体外循环系统（ECMO）又称人工心肺，能替代呼吸功能，是急救措施中为进一步治疗或为器官功能恢复争取时间而使用的治疗手段，也是新型冠状病毒肺炎患者生命的最后一道防线。#冠状病毒##武汉肺炎# http://t.cn/RJyUHCE 显示地图 ,http://t.cn/RJyUHCE,2020-01-27 00:32,HUAWEI Mate 20 Pro,3,0,0,无
IrkEozYL5,指尖上的南通,男,江苏,164,19944,指尖上的南通:南通全面暂停省际包车，进京班线和包车记者26日下午从市交通局获悉，为全力做好道路客运防疫管控，坚决遏制通过客车传播疫情，从即日起，南通暂停省际包车，进京班线和包车；已停运至湖北、北京、天津、山东、上海的客运班车。下一步，南通市交通运输局将指导客运企业和客运站为乘客做好免费退票服务和退票工作，进一步落实有关新型冠状病毒感染的肺炎疫情防控的工作要求，坚决遏制疫情蔓延势头，并加强值班值守，确保遇有突发事件能够及时妥善处置。此外，南通公交总公司对运营线路作出调整， 继续执行2020年1月24日至1月26日（除夕至初二）期间的营运作业计划，具体恢复时间另行通知，详情可咨询公交服务热线0513-85896196。http://t.cn/A6PcxOn0 ,无,2020-01-27 00:32,iPhone客户端,1,0,0,无
IrkDV17n8,piggy小小猪,男,广东,200,21128,piggy小小猪:#500万人离开武汉#本次疫情之所以如此蔓延，根本在于湖北省、武汉市领导的不作为和乱作为。野味市场长期公开存在，对早期讲真话的人8位英雄捏造为“造谣者”，省内媒体全部噤声，信口雌黄讲“可防可控”，睁眼瞎说“不会人传人”，疫情爆发期办“万家宴” ，全国各地紧张应对疫情时还在汉举办大规模团拜会，挤牙膏式封城左支右绌，一边大谈物资充足一边各个医院求援帖满天飞，年夜饭让一线医护人员吃泡面。总之一句话，罄竹难书。“鲁迅”对本届湖北省、武汉市政府说过，不是不报，时候未到。 原图 ,无,2020-01-27 00:31,HUAWEI Mate 20 Pro,28,3,7,无
IrkDTyDBE,美豆豆122,女,安徽,135,91,美豆豆122:因为突如其来的这场疫情，所有计划都打乱了。机票退订酒店取消。所有人都要呆在家自我隔离。你也不例外。好在你很懂事，从不理解到乖乖接受没费什么神。顺便给你上了一课：人生，就是无常的。不管怎样都要好好保护自己，爱自己。今天年初二，爸爸陪你下楼搭了一个小雪人。闷中作乐，好难忘的一个春节，Mark。。 [组图共9张] 原图 ,无,2020-01-27 00:31,HUAWEI Mate 30 Pro,0,0,2,无
IrkDIi00K,蜗牛壳上的梦,女,云南,577,30,蜗牛壳上的梦:新春佳节本是万千游子归家团聚时刻，可今年，新型冠状病毒感染的肺炎疫情令人揪心。危机时刻，疫情无情人有情。在这场难打硬仗的背后，你怎么也想不到，总有一些瞬间，也曾让我们热泪盈眶。最美逆行者！千言万语化作一句“辛苦了”，向您致敬！ 2020年的这个春节，因突如其来的疫情，许多医护人员取消休假奋战抗疫一线。在这场疫情最前线，他们用专业和坚持给老百姓带来了许多能量。致敬这场没有硝烟的战役中的逆行者，我们一起祈福，加油武汉，加油中国！ http://t.cn/R2WxBdP 显示地图 ,http://t.cn/R2WxBdP,2020-01-27 00:31,OPPO K3 硬核少年,0,0,0,无
IrkDHsTEe,芜湖身边事,男,安徽,529,456910,芜湖身边事:#直击芜湖抗击新冠肺炎# 【皖南医学院第一附属医院（弋矶山医院）接收社会捐赠公告】皖南医学院第一附属医院（弋矶山医院）作为安徽省新型冠状病毒病人定点收治医院，随着疫情防控工作的推进，又恰逢春节假期，目前医院的防护用品非常紧缺，保护好一线医护人员的安全，是我们打赢这场攻坚战的根本！请大家转发，广而告之！请社会各界爱心人士和企业伸出援手，齐心协力，共渡难关，确保打赢这场没有硝烟的战争！#抗击新型肺炎我们在行动# @微公益 原图 ,无,2020-01-27 00:31,事妹的小iPhone 8 Plus（深空灰色）,100,220,44,无
IrkDC8FvW,西部法制报,男,陕西,480,9122,西部法制报:【#你好，明天#】中央明确：适当延长春节假期，调整学校开学时间。几亿人的流动为防风险让路，这是特事特办。疫情还在扩散，居家隔离而非匆忙返城，降低人员流动，能有效切断病毒人际传播。经历史上最“宅”春节，所有中国人都憋着一股劲，希望多措并举、多管齐下，凝心聚力打赢疫情防控阻击战。@人民日报 原图 ,无,2020-01-27 00:30,360安全浏览器,0,1,0,无
IrkDC8Fme,只有静默没有喧嚣,女,贵州,523,306,只有静默没有喧嚣:#全国确诊新型肺炎病例# 哎哟！看到这些个推送的新闻，突然间我慌了！！别在让一传十十传百百传千了好不好？？？？就让那些已经感染的病人，安安心心的做治疗！让疫情慢慢的得到控制，接下来就慢慢的好起来！最后你好，我好，大家好这不好吗？真的超级想骂人！真的超级想把那些自以为是，并且无知的人给骂醒了！每天看着新闻心好累！！！ http://t.cn/z8ABhOI 显示地图 [组图共2张] 原图 ,http://t.cn/z8ABhOI,2020-01-27 00:30,HUAWEI nova 3,2,0,0,无
IrkDet5uG,国家应急广播,男,北京,389,2480873,国家应急广播:#急寻染病交通工具乘客#【急转寻人！#12日K457与K581车次乘客#】记者从湖南湘潭新型冠状病毒感染的肺炎疫情防控工作领导小组办公室获悉，根据疫情通报，1月12日，从武汉疫区乘坐火车返回湘潭的人员李某某，现已确诊为新型冠状病毒感染肺炎患者。当日，他的路线是先乘坐K457次列车，从武昌出发抵达株洲；再从株洲转乘K581次列车抵达湘潭。李某某所在车厢分别是04车厢和06车厢。1月12日，乘坐K457次列车（尤其是4号车厢），K581次列车（尤其是6号车厢）的乘客，请及时采取如下防护措施：1月12日-26日（14天）内发现异常者请立即就近到指定发热门诊就诊，如未出现不适，可解除居家封闭隔离；就诊过程中，要全程佩戴口罩，尽量不要乘坐公共交通工具。如有疑问，请致电咨询湖南省湘潭市疾控中心24小时公共卫生热线：0731-58389512。@央视新闻 原图 ,无,2020-01-27 00:29,专业版微博,6,9,6,无
IrkDebtzA,医学院的小妮子,女,湖北,403,194,医学院的小妮子:封城第四天，心情还是很平静的，看了国家的新闻发布会也很理解。但是晚上看湖北省的直播，要被气死了，一个说出500万人离开武汉，这么大的数字明显会造成恐慌你就不能说详细点吗，离开湖北的有多少，在关键时间点离开的分别有多少，有多少是正常返乡的。一个省内口罩生产的数字都记不住，这是直播呀！三位领导，口罩没一个戴对了，这是多么不关心疫情，你们是自暴自弃了吗，你随便问个老百姓也比你们认识强点吧。湖北怎么就摊上这几个人了呢？ ,无,2020-01-27 00:29,HUAWEI P30 Pro,36,0,4,无
IrkD81FfA,健康罗平,男,云南,93,402,健康罗平:【倡议书】 新型冠状病毒引起的肺炎：可防、可控——致全县人民群众的倡议书罗平县广大人民群众：       2019年12月以来，湖北省武汉市部分医院陆续发现了多例不明原因肺炎病例，现已证实为一种新型冠状病毒感染引起的急性呼吸道传染病。       2020年1月25日罗平县确诊1例由武汉输入的新型冠状病毒感染的肺炎首例患者孙某梅。孙某梅，42岁，女性，罗平县钟山乡人，长期在武汉工作，1月17日与家人从武汉驾车于18日回到罗平，23日在罗平县医疗机构就诊后收治入院隔离治疗，目前生命体征平稳。对与孙某梅密切接触过的33人（其中，罗平县29人，富源县4人）均采取隔离措施进行医学观察，目前，未发现异常。       为有效防控罗平县辖区内新型冠状病毒感染的肺炎疫情，确保人民群众度过一个安定祥和的新春佳节，特发出如下倡议：       一、人人参与，全民抗战，共同打赢这场没有硝烟的战役；自觉参与，居家隔离，建议都在家过节，不要走亲访友，不举办家庭聚会，请照顾好自己和家人，对自己和家人负责，对生命负责、对国家作贡献！        二、不听信谣言，造成不必要的恐慌，做到不信谣、不传谣，科学预防，理性应对；       三、即日起，暂停各乡镇（街道）各类集贸市场运营，暂停操办婚丧嫁娶等酒席酒宴，暂停村委会（社区）、村组各类群体性活动；       四、室内勤通风，保持空气流动；       五、勤洗手，保持手部清洁，用流动水及肥皂（或洗手液）洗手，搓手的时间不低于20秒；      六、外出尽量佩戴口罩，一般2-4小时更换一次口罩，一次性口罩不可重复使用；      七、尽量避免去空气不流通或人流密集的公众场所活动，避免近距离接触有呼吸道感染症状的人；      八、注意个人卫生，打喷嚏、咳嗽时捂住口鼻，保护他人；      九、远离野生动物，避免食用或饮用未熟透的动物产品（包括奶类、蛋类和肉类），不购买、贩卖、捕食野生动物；     十、请所有从湖北到罗平的务工人员、学生、公职人员、探亲人员等，为了您和他人的健康，请立即将本人详细信息（含姓名、性别、年龄、身份证号码、联系电话、出发时间、到达时间、现暂住地等）报备属地村（居）委会。请注意休息，并自我居家观察14天，每天测量体温2次，如您出现乏力、发热、干咳等症状及其他不适感，请呆在住所，不要随便外出，不要与外人接触。不要自行就医，及时电话联系当地医疗机构咨询就医。       罗平县卫生健康局及各级医疗机构已取消春节休假，全力为大家提供服务！       祝大家新春快乐，身体健康！        罗平县发热门诊医疗机构：       罗平县人民医院咨询电话：8228373（24小时有人接电话）      罗平县中医医院  梁保坤     13988979199      罗平宜康医院    胡其淑     15825098642罗平县发热监测点医疗机构：      县妇幼保健计划生育服务中心   黄江渊  18388319903      罗雄社区卫生服务中心         田冲华  15987413464     九龙社区卫生服务中心        唐应发  18008741521     板桥中心卫生院                 丁美娣  13577392659     马街中心卫生院                 王星必 13769771061     阿岗中心卫生院                 李兴涛  13577415291    富乐中心卫生院                 桂镜鸿  13769750926    长底卫生院                       王贵云  13577443964    钟山卫生院                       王  林  13988979173    鲁布革卫生院                  严国荣  13769668206    旧屋基卫生院                  王进先  18708740492   大水井卫生院                   周  颖  13987410535   老厂卫生院                     王八仙  13408751658                                                 罗平县新型冠状病毒感染的肺炎疫情                                                      防控工作领导小组办公室 ,无,2020-01-27 00:29,微博 weibo.com,1,2,1,无
IrkD7m7Ia,能量中国官方,男,北京,2023,3496523,能量中国官方:#宋继扬[超话]##宋继扬生日##宋继扬益路同行##能量湖北##能量偶像##能量榜样团体# 正值疫情蔓延，羊角包们齐心协力，集点点星光，希望能成璀璨烟火，一起为武汉加油，@Bouteilles宋继扬公益个站@宋继扬全球官方后援会 携手@能量中国官方 @成美慈善基金会 @新肾儿 为【抗击病毒，守护健康】项目捐款11303.30元。1月26日也是@宋继扬_  先生22岁的生日，包包们会一直随爱豆一起热心公益。 [组图共2张] 原图 ,无,2020-01-27 00:29,宋继扬超话,678,151,249,无
IrkD76akT,反方向的钟luck,男,河北,174,143,反方向的钟luck:想问问什么时候问责武汉ZF，为什瞒报，不报，不当回事！！现在疫情发展起来了，大家都在关心疫情的发展，也不会忘记你们的不作为！！12月29号就发现了，没过几天数量就一百多例了，还一直说可控，到年底了才重视，到现在还说物资充足，前几天说30万人离开，现在又说500万人！！你们还要玩多久！能不能有所作为！！举全国之力支援武汉，不代表支援你们的不作为！！！ 原图 ,无,2020-01-27 00:29,OPPO FindX兰博基尼版,0,0,0,无
IrkD52Od9,马儿永不停歇的往前跑,女,上海,468,252,马儿永不停歇的往前跑:第一次见古文化街还有大铁门，前两天还带着咚咚在娘娘宫门口吹糖人，今天大年初二已是空无一人，可想这次新型冠状病毒肺炎疫情是有多么严重。今天来此也是为了还猪年的太岁包，可是转悠了半天也没能进去，只好拜托门口的保安小兄弟帮忙送进娘娘宫了。沿着海河跟老公散步回家，海河上的海鸥比马路上的人好多…… http://t.cn/RCL4OtB 显示地图 [组图共9张] 原图 ,http://t.cn/RCL4OtB,2020-01-27 00:29,iPhone客户端,15,1,0,无
